3455444	12082	43	920	277	10	-964	346	456	-807	99	-7000	-910	-2660	
3467525	12081	47	924	296	19	-961	353	460	-802	97	-7070	-1050	-2590	
3479607	12082	55	924	316	26	-959	356	460	-799	97	-5880	-3570	-700	
3491689	12082	51	920	332	29	-960	372	460	-804	100	-770	-5810	420	
3503770	12081	47	932	293	16	-951	370	457	-805	102	-840	-7420	910	
3515853	12083	51	959	246	15	-967	341	454	-801	102	-2450	-8260	1400	
3527935	12082	31	936	293	17	-963	340	459	-811	105	-4830	-7000	1190	
3540018	12083	47	928	242	9	-973	335	463	-805	108	-7210	-6580	840	
3552103	12085	47	932	254	15	-969	331	463	-807	106	-10990	-4900	350	
3564185	12082	43	936	269	12	-968	340	466	-804	106	-12950	-3850	70	
3576266	12081	55	940	277	20	-965	332	459	-805	109	-13580	-4060	630	
3588348	12082	39	940	265	18	-973	325	463	-801	108	-12880	-3850	700	
3600430	12082	47	948	254	17	-979	319	459	-801	106	-12600	-2940	140	
3612511	12081	43	936	254	15	-970	320	456	-807	117	-13650	-1750	-490	
3624594	12083	35	940	265	14	-967	329	462	-802	123	-19950	700	-1330	
3636677	12083	51	952	296	18	-963	326	457	-807	118	-21980	910	-980	
3648758	12081	51	948	254	12	-977	312	462	-796	121	-22190	-210	-910	
3660840	12082	43	948	265	28	-980	312	454	-799	129	-21420	-980	-1050	
3672921	12081	35	959	234	21	-983	304	465	-801	124	-18690	-2100	-490	
3685005	12084	47	952	211	21	-984	279	460	-805	135	-18340	-1050	-910	
3697084	12079	43	956	226	19	-989	283	462	-798	136	-16870	-420	-1400	
3709165	12081	39	944	257	19	-978	299	462	-808	142	-15470	-490	-1260	
3721245	12080	47	932	234	20	-976	306	454	-796	144	-15610	-1820	-280	
3733326	12081	35	959	218	14	-978	301	460	-795	142	-16590	-2100	-280	
3745408	12082	35	956	254	21	-981	300	454	-796	141	-18690	-1540	-560	
3757492	12084	47	940	234	24	-978	310	459	-799	150	-20580	-2240	-560	
3769575	12083	51	936	222	24	-976	303	460	-799	147	-24780	-5810	140	
3781654	12079	20	948	215	15	-977	291	457	-793	157	-26810	-6440	280	
3793734	12080	31	971	215	8	-991	255	460	-793	154	-27020	-6020	70	
3805814	12080	31	952	179	13	-997	257	457	-801	157	-25970	-5320	-140	
3817896	12082	43	967	195	16	-988	256	460	-795	163	-25410	-4480	-140	
3829977	12081	31	975	199	11	-993	258	457	-796	172	-26460	-4200	-350	
3842060	12083	39	952	179	22	-988	246	466	-798	172	-27230	-3850	-420	
3854143	12083	51	944	211	18	-986	265	462	-793	174	-28000	-3920	-140	
3866228	12085	31	956	207	15	-986	279	463	-795	184	-31290	-8610	350	
3878308	12080	55	967	179	15	-985	271	463	-787	192	-32900	-11060	840	
3890390	12082	12	940	137	-3	-1002	179	462	-792	190	-34440	-10570	980	
3902473	12083	39	979	121	7	-1008	171	472	-790	199	-36260	-7000	-350	
3914552	12079	43	979	137	14	-1010	183	465	-789	196	-33950	-3220	-490	
3926634	12082	43	979	133	17	-1008	191	463	-784	198	-31990	-3290	-420	
3938714	12080	47	979	113	16	-1012	176	468	-780	207	-30100	-3430	-420	
3950796	12082	51	975	101	16	-1011	174	466	-780	219	-28140	-3220	-560	
3962879	12083	59	983	101	28	-1008	180	466	-786	208	-25550	-3290	-420	
3974961	12082	23	967	98	14	-1009	165	459	-790	223	-24780	-3150	-490	
3987043	12082	59	979	109	27	-1009	171	468	-784	228	-23660	-3150	-630	
3999127	12084	55	959	105	24	-1004	192	466	-780	231	-22680	-4340	0	
4011205	12078	31	971	74	21	-1003	188	472	-774	232	-24220	-8610	140	
4023290	12085	35	956	113	27	-1007	154	463	-778	232	-24360	-9380	0	
4035369	12079	47	956	70	15	-1006	146	475	-777	237	-23940	-9730	-70	
4047452	12083	23	1010	31	-2	-1024	102	469	-774	241	-23380	-9520	-140	
4059532	12080	35	1002	59	7	-1031	92	472	-769	243	-16100	-4550	-560	
4071619	12087	43	991	66	-11	-1029	118	475	-777	241	-11900	-2240	-770	
4083699	12080	43	983	59	15	-1014	133	471	-781	246	-9100	-1680	-770	
4095779	12080	35	983	66	16	-1012	135	468	-772	241	-8470	-1750	-840	
4107861	12082	43	983	74	13	-1014	133	474	-780	250	-8050	-2030	-840	
4119943	12082	43	979	78	14	-1014	134	469	-778	252	-7560	-2170	-840	
4132025	12082	51	979	55	16	-1008	137	463	-772	249	-8190	-2240	-840	
4144108	12083	43	971	43	15	-1010	133	465	-777	256	-9380	-2240	-840	
4156189	12081	43	983	74	14	-1011	130	471	-768	249	-11480	-2240	-840	
4168272	12083	39	983	62	15	-1008	122	472	-774	250	-12810	-2310	-840	
4180354	12082	39	991	55	14	-1027	102	469	-772	252	-12180	-2380	-910	
4192437	12083	39	979	43	18	-1017	106	469	-768	256	-9310	-1750	-1120	
4204517	12080	27	971	55	14	-1008	121	460	-774	253	-10010	-1330	-1120	
4216600	12083	47	987	66	13	-1018	107	471	-772	255	-10430	-1050	-1540	
4228680	12080	39	983	59	13	-1016	118	471	-765	264	-10010	-700	-1820	
