1715637	12082	979	815	905	924	870	733	644	616	515	410	293	378	
1727718	12081	948	819	858	936	846	741	616	546	523	386	332	378	
1739801	12083	905	874	815	983	862	737	593	484	491	402	355	332	
1751882	12081	881	936	784	967	881	761	585	495	515	413	296	328	
1763962	12080	846	967	862	897	878	784	597	608	491	410	265	293	
1776046	12084	874	932	831	827	866	772	589	573	484	413	265	254	
1788125	12079	975	846	854	842	862	967	628	550	472	406	242	296	
1800208	12083	995	768	870	885	792	702	620	484	421	289	203	382	
1812288	12080	975	780	850	862	784	558	530	464	413	293	195	433	
1824365	12077	959	835	936	889	764	679	460	437	421	269	183	437	
1836452	12087	944	885	878	936	718	714	425	472	402	296	230	374	
1848532	12080	811	905	881	881	702	616	534	480	421	293	269	456	
1860615	12083	815	905	924	870	733	644	616	515	410	293	378	437	
1872698	12083	819	858	936	846	741	616	546	523	386	332	378	421	
1884782	12084	874	815	983	862	737	593	484	491	402	355	332	406	
1896866	12084	936	784	967	881	761	585	495	515	413	296	328	378	
1908946	12080	967	862	897	878	784	597	608	491	410	265	293	562	
1921026	12080	932	831	827	866	772	589	573	484	413	265	254	647	
1933107	12081	846	854	842	862	967	628	550	472	406	242	296	597	
1945189	12082	768	870	885	792	702	620	484	421	289	203	382	488	
1957272	12083	780	850	862	784	558	530	464	413	293	195	433	429	
1969353	12081	835	936	889	764	679	460	437	421	269	183	437	445	
1981437	12084	885	878	936	718	714	425	472	402	296	230	374	542	
1993520	12083	905	881	881	702	616	534	480	421	293	269	456	605	
2005601	12081	905	924	870	733	644	616	515	410	293	378	437	608	
2017686	12085	858	936	846	741	616	546	523	386	332	378	421	569	
2029767	12081	815	983	862	737	593	484	491	402	355	332	406	620	
2041851	12084	784	967	881	761	585	495	515	413	296	328	378	507	
2053931	12080	862	897	878	784	597	608	491	410	265	293	562	519	
2066013	12082	831	827	866	772	589	573	484	413	265	254	647	562	
2078096	12083	854	842	862	967	628	550	472	406	242	296	597	585	
2090178	12082	870	885	792	702	620	484	421	289	203	382	488	527	
2102259	12081	850	862	784	558	530	464	413	293	195	433	429	488	
2114337	12078	936	889	764	679	460	437	421	269	183	437	445	538	
2126418	12081	878	936	718	714	425	472	402	296	230	374	542	597	
2138497	12079	881	881	702	616	534	480	421	293	269	456	605	534	
2150580	12083	924	870	733	644	616	515	410	293	378	437	608	593	
2162660	12080	936	846	741	616	546	523	386	332	378	421	569	538	
2174743	12083	983	862	737	593	484	491	402	355	332	406	620	472	
2186828	12085	967	881	761	585	495	515	413	296	328	378	507	476	
2198909	12081	897	878	784	597	608	491	410	265	293	562	519	616	
2210992	12083	827	866	772	589	573	484	413	265	254	647	562	644	
2223074	12082	842	862	967	628	550	472	406	242	296	597	585	640	
2235157	12083	885	792	702	620	484	421	289	203	382	488	527	628	
2247240	12083	862	784	558	530	464	413	293	195	433	429	488	554	
2259321	12081	889	764	679	460	437	421	269	183	437	445	538	589	
2271402	12081	936	718	714	425	472	402	296	230	374	542	597	683	
2283485	12083	881	702	616	534	480	421	293	269	456	605	534	702	
2295565	12080	870	733	644	616	515	410	293	378	437	608	593	683	
2307649	12084	846	741	616	546	523	386	332	378	421	569	538	686	
2319731	12082	862	737	593	484	491	402	355	332	406	620	472	741	
2331812	12081	881	761	585	495	515	413	296	328	378	507	476	675	
2343896	12084	878	784	597	608	491	410	265	293	562	519	616	651	
2355979	12083	866	772	589	573	484	413	265	254	647	562	644	640	
2368061	12082	862	967	628	550	472	406	242	296	597	585	640	671	
2380143	12082	792	702	620	484	421	289	203	382	488	527	628	675	
2392229	12086	784	558	530	464	413	293	195	433	429	488	554	772	
2404309	12080	764	679	460	437	421	269	183	437	445	538	589	710	
2416392	12083	718	714	425	472	402	296	230	374	542	597	683	667	
2428479	12087	702	616	534	480	421	293	269	456	605	534	702	640	
2440561	12082	733	644	616	515	410	293	378	437	608	593	683	686	
2452639	12078	741	616	546	523	386	332	378	421	569	538	686	706	
2464720	12081	737	593	484	491	402	355	332	406	620	472	741	686	
2476803	12083	761	585	495	515	413	296	328	378	507	476	675	690	
2488886	12083	784	597	608	491	410	265	293	562	519	616	651	686	
2500967	12081	772	589	573	484	413	265	254	647	562	644	640	686	
2513050	12083	967	628	550	472	406	242	296	597	585	640	671	698	
2525130	12080	702	620	484	421	289	203	382	488	527	628	675	725	
2537212	12082	558	530	464	413	293	195	433	429	488	554	772	710	
2549293	12081	679	460	437	421	269	183	437	445	538	589	710	675	
2561376	12083	714	425	472	402	296	230	374	542	597	683	667	679	
2573460	12084	616	534	480	421	293	269	456	605	534	702	640	722	
2585541	12081	644	616	515	410	293	378	437	608	593	683	686	636	
2597623	12082	616	546	523	386	332	378	421	569	538	686	706	663	
2609706	12083	593	484	491	402	355	332	406	620	472	741	686	714	
2621787	12081	585	495	515	413	296	328	378	507	476	675	690	757	
2633871	12084	597	608	491	410	265	293	562	519	616	651	686	780	
2645951	12080	589	573	484	413	265	254	647	562	644	640	686	706	
2658033	12082	628	550	472	406	242	296	597	585	640	671	698	698	
2670114	12081	620	484	421	289	203	382	488	527	628	675	725	683	
2682195	12081	530	464	413	293	195	433	429	488	554	772	710	675	
2694278	12083	460	437	421	269	183	437	445	538	589	710	675	714	
2706357	12079	425	472	402	296	230	374	542	597	683	667	679	858	
2718440	12083	534	480	421	293	269	456	605	534	702	640	722	889	
2730522	12082	616	515	410	293	378	437	608	593	683	686	636	850	
2742606	12084	546	523	386	332	378	421	569	538	686	706	663	761	
2754687	12081	484	491	402	355	332	406	620	472	741	686	714	710	
2766766	12079	495	515	413	296	328	378	507	476	675	690	757	679	
2778849	12083	608	491	410	265	293	562	519	616	651	686	780	761	
2790930	12081	573	484	413	265	254	647	562	644	640	686	706	788	
2803014	12084	550	472	406	242	296	597	585	640	671	698	698	819	
2815095	12081	484	421	289	203	382	488	527	628	675	725	683	839	
2827179	12084	464	413	293	195	433	429	488	554	772	710	675	827	
2839261	12082	437	421	269	183	437	445	538	589	710	675	714	800	
2851342	12081	472	402	296	230	374	542	597	683	667	679	858	803	
2863425	12083	480	421	293	269	456	605	534	702	640	722	889	850	
2875509	12084	515	410	293	378	437	608	593	683	686	636	850	839	
2887592	12083	523	386	332	378	421	569	538	686	706	663	761	846	
2899675	12083	491	402	355	332	406	620	472	741	686	714	710	858	
2911755	12080	515	413	296	328	378	507	476	675	690	757	679	803	
2923838	12083	491	410	265	293	562	519	616	651	686	780	761	761	
2935920	12082	484	413	265	254	647	562	644	640	686	706	788	733	
2948004	12084	472	406	242	296	597	585	640	671	698	698	819	815	
2960086	12082	421	289	203	382	488	527	628	675	725	683	839	811	
2972169	12083	413	293	195	433	429	488	554	772	710	675	827	788	
2984249	12080	421	269	183	437	445	538	589	710	675	714	800	823	
2996331	12082	402	296	230	374	542	597	683	667	679	858	803	866	
3008410	12079	421	293	269	456	605	534	702	640	722	889	850	764	
3020494	12084	410	293	378	437	608	593	683	686	636	850	839	796	
3032577	12083	386	332	378	421	569	538	686	706	663	761	846	745	
3044659	12082	402	355	332	406	620	472	741	686	714	710	858	663	
3056738	12079	413	296	328	378	507	476	675	690	757	679	803	624	
3068823	12085	410	265	293	562	519	616	651	686	780	761	761	679	
3080904	12081	413	265	254	647	562	644	640	686	706	788	733	749	
3092988	12084	406	242	296	597	585	640	671	698	698	819	815	776	
3105069	12081	289	203	382	488	527	628	675	725	683	839	811	632	
3117150	12081	293	195	433	429	488	554	772	710	675	827	788	601	
3129232	12082	269	183	437	445	538	589	710	675	714	800	823	616	
3141313	12081	296	230	374	542	597	683	667	679	858	803	866	628	
3153396	12083	293	269	456	605	534	702	640	722	889	850	764	667	
3165483	12087	293	378	437	608	593	683	686	636	850	839	796	581	
3177565	12082	332	378	421	569	538	686	706	663	761	846	745	558	
3189649	12084	355	332	406	620	472	741	686	714	710	858	663	573	
3201731	12082	296	328	378	507	476	675	690	757	679	803	624	589	
3213812	12081	265	293	562	519	616	651	686	780	761	761	679	620	
3225896	12084	265	254	647	562	644	640	686	706	788	733	749	569	
3237979	12083	242	296	597	585	640	671	698	698	819	815	776	612	
3250061	12082	203	382	488	527	628	675	725	683	839	811	632	616	
3262143	12082	195	433	429	488	554	772	710	675	827	788	601	546	
3274229	12086	183	437	445	538	589	710	675	714	800	823	616	480	
3286309	12080	230	374	542	597	683	667	679	858	803	866	628	495	
3298392	12083	269	456	605	534	702	640	722	889	850	764	667	585	
3310479	12087	378	437	608	593	683	686	636	850	839	796	581	608	
3322559	12080	378	421	569	538	686	706	663	761	846	745	558	562	
3334644	12085	332	406	620	472	741	686	714	710	858	663	573	491	
3346724	12080	328	378	507	476	675	690	757	679	803	624	589	511	
3358808	12084	293	562	519	616	651	686	780	761	761	679	620	468	
3370891	12083	254	647	562	644	640	686	706	788	733	749	569	519	
3382974	12083	296	597	585	640	671	698	698	819	815	776	612	534	
3395055	12081	382	488	527	628	675	725	683	839	811	632	616	550	
3407137	12082	433	429	488	554	772	710	675	827	788	601	546	523	
3419219	12082	437	445	538	589	710	675	714	800	823	616	480	511	
3431302	12083	374	542	597	683	667	679	858	803	866	628	495	495	
3443381	12079	456	605	534	702	640	722	889	850	764	667	585	558	
3455468	12087	437	608	593	683	686	636	850	839	796	581	608	503	
3467549	12081	421	569	538	686	706	663	761	846	745	558	562	519	
3479631	12082	406	620	472	741	686	714	710	858	663	573	491	620	
3491711	12080	378	507	476	675	690	757	679	803	624	589	511	449	
3503792	12081	562	519	616	651	686	780	761	761	679	620	468	612	
3515875	12083	647	562	644	640	686	706	788	733	749	569	519	601	
3527958	12083	597	585	640	671	698	698	819	815	776	612	534	534	
3540039	12081	488	527	628	675	725	683	839	811	632	616	550	515	
3552120	12081	429	488	554	772	710	675	827	788	601	546	523	542	
3564202	12082	445	538	589	710	675	714	800	823	616	480	511	468	
3576283	12081	542	597	683	667	679	858	803	866	628	495	495	472	
3588360	12077	605	534	702	640	722	889	850	764	667	585	558	445	
3600442	12082	608	593	683	686	636	850	839	796	581	608	503	456	
3612522	12080	569	538	686	706	663	761	846	745	558	562	519	538	
3624606	12084	620	472	741	686	714	710	858	663	573	491	620	647	
3636689	12083	507	476	675	690	757	679	803	624	589	511	449	573	
3648770	12081	519	616	651	686	780	761	761	679	620	468	612	488	
3660853	12083	562	644	640	686	706	788	733	749	569	519	601	449	
3672935	12082	585	640	671	698	698	819	815	776	612	534	534	421	
3685018	12083	527	628	675	725	683	839	811	632	616	550	515	456	
3697099	12081	488	554	772	710	675	827	788	601	546	523	542	612	
3709182	12083	538	589	710	675	714	800	823	616	480	511	468	647	
3721262	12080	597	683	667	679	858	803	866	628	495	495	472	628	
3733343	12081	534	702	640	722	889	850	764	667	585	558	445	601	
3745422	12079	593	683	686	636	850	839	796	581	608	503	456	577	
3757504	12082	538	686	706	663	761	846	745	558	562	519	538	558	
3769585	12081	472	741	686	714	710	858	663	573	491	620	647	503	
3781671	12086	476	675	690	757	679	803	624	589	511	449	573	515	
3793753	12082	616	651	686	780	761	761	679	620	468	612	488	491	
3805836	12083	644	640	686	706	788	733	749	569	519	601	449	550	
3817916	12080	640	671	698	698	819	815	776	612	534	534	421	616	
3829998	12082	628	675	725	683	839	811	632	616	550	515	456	616	
3842081	12083	554	772	710	675	827	788	601	546	523	542	612	667	
3854162	12081	589	710	675	714	800	823	616	480	511	468	647	573	
3866245	12083	683	667	679	858	803	866	628	495	495	472	628	581	
3878324	12079	702	640	722	889	850	764	667	585	558	445	601	573	
3890405	12081	683	686	636	850	839	796	581	608	503	456	577	628	
3902486	12081	686	706	663	761	846	745	558	562	519	538	558	546	
3914564	12078	741	686	714	710	858	663	573	491	620	647	503	569	
3926645	12081	675	690	757	679	803	624	589	511	449	573	515	577	
3938729	12084	651	686	780	761	761	679	620	468	612	488	491	593	
3950814	12085	640	686	706	788	733	749	569	519	601	449	550	605	
3962897	12083	671	698	698	819	815	776	612	534	534	421	616	616	
3974979	12082	675	725	683	839	811	632	616	550	515	456	616	628	
3987061	12082	772	710	675	827	788	601	546	523	542	612	667	663	
3999143	12082	710	675	714	800	823	616	480	511	468	647	573	671	
4011227	12084	667	679	858	803	866	628	495	495	472	628	581	624	
4023307	12080	640	722	889	850	764	667	585	558	445	601	573	597	
4035387	12080	686	636	850	839	796	581	608	503	456	577	628	640	
4047468	12081	706	663	761	846	745	558	562	519	538	558	546	683	
4059549	12081	686	714	710	858	663	573	491	620	647	503	569	718	
4071634	12085	690	757	679	803	624	589	511	449	573	515	577	710	
4083716	12082	686	780	761	761	679	620	468	612	488	491	593	694	
4095799	12083	686	706	788	733	749	569	519	601	449	550	605	729	
4107883	12084	698	698	819	815	776	612	534	534	421	616	616	745	
4119966	12083	725	683	839	811	632	616	550	515	456	616	628	718	
4132047	12081	710	675	827	788	601	546	523	542	612	667	663	722	
4144129	12082	675	714	800	823	616	480	511	468	647	573	671	753	
4156206	12077	679	858	803	866	628	495	495	472	628	581	624	749	
4168289	12083	722	889	850	764	667	585	558	445	601	573	597	803	
4180368	12079	636	850	839	796	581	608	503	456	577	628	640	846	
4192455	12087	663	761	846	745	558	562	519	538	558	546	683	831	
4204538	12083	714	710	858	663	573	491	620	647	503	569	718	815	
4216621	12083	757	679	803	624	589	511	449	573	515	577	710	800	
4228706	12085	780	761	761	679	620	468	612	488	491	593	694	722	
4240787	12081	706	788	733	749	569	519	601	449	550	605	729	706	
4252868	12081	698	819	815	776	612	534	534	421	616	616	745	722	
4264949	12081	683	839	811	632	616	550	515	456	616	628	718	772	
4277031	12082	675	827	788	601	546	523	542	612	667	663	722	901	
4289112	12081	714	800	823	616	480	511	468	647	573	671	753	920	
4301189	12077	858	803	866	628	495	495	472	628	581	624	749	1022	
4313270	12081	889	850	764	667	585	558	445	601	573	597	803	987	
4325352	12082	850	839	796	581	608	503	456	577	628	640	846	952	
4337434	12082	761	846	745	558	562	519	538	558	546	683	831	885	
4349517	12083	710	858	663	573	491	620	647	503	569	718	815	827	
4361600	12083	679	803	624	589	511	449	573	515	577	710	800	850	
4373682	12082	761	761	679	620	468	612	488	491	593	694	722	917	
4385764	12082	788	733	749	569	519	601	449	550	605	729	706	952	
4397846	12082	819	815	776	612	534	534	421	616	616	745	722	987	
4409931	12085	839	811	632	616	550	515	456	616	628	718	772	1049	
4422018	12087	827	788	601	546	523	542	612	667	663	722	901	1065	
4434098	12080	800	823	616	480	511	468	647	573	671	753	920	1065	
4446183	12085	803	866	628	495	495	472	628	581	624	749	1022	1041	
4458265	12082	850	764	667	585	558	445	601	573	597	803	987	1002	
4470348	12083	839	796	581	608	503	456	577	628	640	846	952	1006	
4482429	12081	846	745	558	562	519	538	558	546	683	831	885	987	
4494511	12082	858	663	573	491	620	647	503	569	718	815	827	924	
4506595	12084	803	624	589	511	449	573	515	577	710	800	850	944	
4518678	12083	761	679	620	468	612	488	491	593	694	722	917	959	
4530761	12083	733	749	569	519	601	449	550	605	729	706	952	944	
4542843	12082	815	776	612	534	534	421	616	616	745	722	987	948	
4554924	12081	811	632	616	550	515	456	616	628	718	772	1049	959	
4567006	12082	788	601	546	523	542	612	667	663	722	901	1065	1057	
4579088	12082	823	616	480	511	468	647	573	671	753	920	1065	1057	
4591169	12081	866	628	495	495	472	628	581	624	749	1022	1041	998	
4603249	12080	764	667	585	558	445	601	573	597	803	987	1002	963	
4615328	12079	796	581	608	503	456	577	628	640	846	952	1006	901	
4627410	12082	745	558	562	519	538	558	546	683	831	885	987	854	
4639492	12082	663	573	491	620	647	503	569	718	815	827	924	881	
4651572	12080	624	589	511	449	573	515	577	710	800	850	944	909	
4663656	12084	679	620	468	612	488	491	593	694	722	917	959	917	
4675740	12084	749	569	519	601	449	550	605	729	706	952	944	948	
4687823	12083	776	612	534	534	421	616	616	745	722	987	948	1006	
4699906	12083	632	616	550	515	456	616	628	718	772	1049	959	1096	
4711990	12084	601	546	523	542	612	667	663	722	901	1065	1057	1112	
4724073	12083	616	480	511	468	647	573	671	753	920	1065	1057	1018	
4736154	12081	628	495	495	472	628	581	624	749	1022	1041	998	1014	
4748236	12082	667	585	558	445	601	573	597	803	987	1002	963	1010	
4760318	12082	581	608	503	456	577	628	640	846	952	1006	901	952	
4772399	12081	558	562	519	538	558	546	683	831	885	987	854	983	
4784481	12082	573	491	620	647	503	569	718	815	827	924	881	987	
4796563	12082	589	511	449	573	515	577	710	800	850	944	909	936	
4808645	12082	620	468	612	488	491	593	694	722	917	959	917	979	
4820725	12080	569	519	601	449	550	605	729	706	952	944	948	991	
4832808	12083	612	534	534	421	616	616	745	722	987	948	1006	963	
4844891	12083	616	550	515	456	616	628	718	772	1049	959	1096	952	
4856974	12083	546	523	542	612	667	663	722	901	1065	1057	1112	956	
4869055	12081	480	511	468	647	573	671	753	920	1065	1057	1018	924	
4881137	12082	495	495	472	628	581	624	749	1022	1041	998	1014	913	
4893219	12082	585	558	445	601	573	597	803	987	1002	963	1010	917	
4905302	12083	608	503	456	577	628	640	846	952	1006	901	952	909	
4917381	12079	562	519	538	558	546	683	831	885	987	854	983	901	
4929468	12087	491	620	647	503	569	718	815	827	924	881	987	874	
4941549	12081	511	449	573	515	577	710	800	850	944	909	936	819	
4953631	12082	468	612	488	491	593	694	722	917	959	917	979	1057	
4965711	12080	519	601	449	550	605	729	706	952	944	948	991	1092	
4977792	12081	534	534	421	616	616	745	722	987	948	1006	963	1108	
4989875	12083	550	515	456	616	628	718	772	1049	959	1096	952	905	
5001958	12083	523	542	612	667	663	722	901	1065	1057	1112	956	784	
5014039	12081	511	468	647	573	671	753	920	1065	1057	1018	924	800	
5026120	12081	495	472	628	581	624	749	1022	1041	998	1014	913	823	
5038202	12082	558	445	601	573	597	803	987	1002	963	1010	917	831	
5050283	12081	503	456	577	628	640	846	952	1006	901	952	909	866	
5062360	12077	519	538	558	546	683	831	885	987	854	983	901	971	
5074442	12082	620	647	503	569	718	815	827	924	881	987	874	1076	
5086522	12080	449	573	515	577	710	800	850	944	909	936	819	1088	
5098606	12084	612	488	491	593	694	722	917	959	917	979	1057	1034	
5110689	12083	601	449	550	605	729	706	952	944	948	991	1092	1002	
5122770	12081	534	421	616	616	745	722	987	948	1006	963	1108	924	
5134853	12083	515	456	616	628	718	772	1049	959	1096	952	905	905	
5146935	12082	542	612	667	663	722	901	1065	1057	1112	956	784	967	
5159018	12083	468	647	573	671	753	920	1065	1057	1018	924	800	1022	
5171099	12081	472	628	581	624	749	1022	1041	998	1014	913	823	1065	
5183182	12083	445	601	573	597	803	987	1002	963	1010	917	831	1123	
5195262	12080	456	577	628	640	846	952	1006	901	952	909	866	1057	
5207343	12081	538	558	546	683	831	885	987	854	983	901	971	1010	
5219422	12079	647	503	569	718	815	827	924	881	987	874	1076	917	
5231504	12082	573	515	577	710	800	850	944	909	936	819	1088	885	
5243585	12081	488	491	593	694	722	917	959	917	979	1057	1034	878	
5255671	12086	449	550	605	729	706	952	944	948	991	1092	1002	905	
